,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
9,-0.6980267181695131,-0.023593341636284796,-0.24358728168179186,0.7788000574812582,-0.5055945738621617,-0.469259644016643,-0.5111662942502787,-1.3262225378203074,0.09499036201891713,-0.39646767131328164,-0.6215728604544591,0.714885687691807,-0.03870705586118981,0.49577533579672073,-0.11859976579237454,-0.465072325976866,-0.36718213174842546,0.1496640641312618,0.06268819526470838,-0.6758264334054743,1.49948506056368,1.0020736111247674,0.9615342591736121,0.9684334279160846,0.9075901226714229,1.1536015636581174,1.2941816364292307,0.38220511140162317,0.5916294119473161,0.569056062483295,0.6133574474822476,0.029509117188426935,0.1220407456206795,0.35333885618884486,0.5463486484384847,0.5362170527758983,0.8343672461412349,0.32562867742618257,-0.025306818408829153,1.5105433174646994,0.043181463686877065,0.1709134341910156,0.4917565939982674,0.8686258657434599,0.4053133315998449,0.9189358700814164,-0.06484786996309265,-0.21609196468534111,0.23625869088506482,0.7078340226222719,-0.6863599362552725,-1.1246919378837181,0.4306920259077151,-0.20132832621496335,1.4891536025553314,0.9733082501901299,0.27001567025127426,-0.02521435931231831,0.6902703144221165,0.23619706719760936,1.4932008708832984,0.4578627622922536,0.3560231945216143,0.8326215400312597,0.5695352595826739,0.11685868286399495,0.6036301922838714,0.38949259405924636,-0.22109420506544936,0.7571785580038377,0.6365406199643151,0.5748397215154932,-0.16455034421334272,-0.05875591382737292,0.3544977435192638,0.568381001428031,1.3667481603794684,1.236635564958533,-0.05073370186534234,0.10807284020538707,0.6540433371546008,0.7329840616190679,0.341909440857852,0.689882873484451,0.5717273766558876,1.1929960118941623,0.6454766150250438,0.6046799487899711,-1.3283269901828483,-1.4280812982285316,-1.1833767310257202,-1.490904200546784,-1.080638331310942,-1.138185078387243,-0.6957130083364973,-0.8901424487484371,-0.5510772464764777,-1.0840266638523213,-0.25401566560511135,-0.3622231072079507,-0.7805049151396548,-1.1051576556980338,-1.3416325065116532,-1.0383977784179736,-0.9077990625073823,-0.6481623823009837,-0.6305382551944472,-0.4316592103409561,-0.004154052946958064,-0.6425230318466941,-0.9622575196682017,-1.2584729720858898,-1.2581890146438992,-1.1099526166757476,-0.865588055455053,-0.6101151246286429,-0.2986631215972499,-0.7066149366912471,-0.11329293646121384,-0.82989028611724,-0.48291881060924036,-1.0498309658112723,-1.2439763691936565,-0.5253836459515521,-0.308807061244173,-0.43812812267919105,-0.7778696159625865,-0.7825903883389059
10,0.3095120622809511,-0.88614645334181,0.7066732806185305,-0.26142107906968803,-0.9932263035551552,1.3051565929419782,1.5738597167727468,0.07749158441114751,0.6409497641148123,-0.14218832332294415,0.42126214760461356,-0.6290070891574906,0.7381749846457073,0.987572970750237,1.3227221661891706,1.2552448931114992,-0.5951525399439178,0.40155800242448186,0.20545137202136826,0.1598997001421662,0.23060765532864488,-1.0895065745939436,0.14646218676259917,0.38685094861949415,-0.01999598916926139,-0.30006898350429617,-0.6557066791963693,-0.17658014318148368,-0.39786239605192086,-0.3691279095224925,-0.27889987677565975,-0.17856649655716691,-0.6371449259515808,-0.20143099402636247,-0.022092380533487683,-0.2283306044163411,-0.3183500970033328,-0.27074004129636353,-0.4327658815042451,-0.6301754286903855,-0.18222536447398097,0.01248431950183058,-0.28172699774997867,-0.5002736616541505,-0.29742223061841006,-0.3014620243023741,-1.1044519279944804,0.2505819974061203,0.7686460317470014,1.36213958275575,0.5527192034147906,0.07608077304263117,0.7702054975615052,1.317738965570284,1.3946076040303264,0.0005517623806227931,1.747621414541516,0.9444935208901845,0.8070078787495084,2.0533960552331196,0.5191426270000041,0.2879582431592722,1.1307746237597556,0.6702847429272532,1.2054926552365974,0.8824923576295516,2.5045927118164744,1.2121541339815431,0.6131413885209678,0.8951199392014628,0.8437411935411422,0.8906300638231724,1.7287695345989935,1.8476353708914062,0.7113644704446322,2.398068046908015,1.7014383126958932,2.096823486055702,2.683555471774775,-1.3675695955178977,-1.1257258047330887,-1.446206182075337,-2.107487459182052,-1.7213098941256941,-0.5893754041668079,-1.4291355195725988,0.10253550711809131,-1.7234302932375665,-0.8524952998405664,-1.4835314796164005,-0.10329925474132381,-1.2991104459255003,-0.9532072423001657,0.2725191286745214,-0.6993857014337048,-0.2830638073839041,-0.32734580925451684,0.2496500794257874,-0.5529420666705367,-0.42264440738656567,-0.5717726305509931,-0.39755515556430515,-0.7823309099406625,-0.7315812313121182,-0.9090081549493418,-1.1756834124101794,-0.736877343765145,-0.6729870624197403,-1.2650890219766955,-0.21529756965552047,-0.9339042704835915,-0.3492466913628627,-0.6298289543759121,-0.05001546045677099,0.33394527879418406,-1.2156289698643232,-0.3692715383643566,-0.9283708034900523,0.4876242235094186,0.29464246280279244,-0.974836190189892,0.23646773032979254,0.35814817442932806,-0.11154260283726108,0.41825235411670003,1.7761680210635509,0.3336688648630347,1.1152520679244968
11,0.5201092572144306,-0.28732378550648696,-0.43016025774839406,-0.4741072345547644,0.46526852520010453,0.6638686009633105,1.6531552884920429,0.9808426699191514,-0.15512204048919134,-1.1681168641825543,2.6338958695705124,-0.7904995076189417,0.42358571581425725,0.697244765284964,0.8815926315800591,0.8888003411026952,1.0341854322714346,0.327091785116622,-0.3651260320009168,0.2701819416306322,0.07835633231406976,0.2304405179848168,0.19433347762735922,-0.7730298206473183,-0.7751636019654365,-0.07738479070069389,-0.36925490784724135,-0.2778410437783769,-0.2502027558551956,-0.41501919804485854,-0.2093069299430174,-0.22666984756351505,-0.6489070394579696,0.2687350986956719,-1.3524374963642303,-1.1389304054761178,-0.7828616850400127,0.0035464442048944163,-0.43038827406600905,-1.4166840554654605,-0.2678970459376919,-1.3332040986726492,-0.7299652814036681,-0.8556128786276572,-0.6350889597242901,1.832113971657468,-0.16961342183744393,0.6281002165641486,0.2791915571296193,0.9975039694615586,-0.34167898468778496,0.8962521072759717,0.9075407090696884,-0.2576254184907685,-1.4092224637347854,0.6677135234144599,0.18342768796730588,1.0534472903632748,-0.12454079090530887,-0.13772300302817564,1.7425986804189555,1.0663664949700515,0.5893181521929821,1.995621709209647,0.48894510927591023,2.2727183213668893,0.8310878627953173,1.0218638577698962,3.309883809977686,2.22335086225243,2.64606573166068,2.624165192786511,1.9294009548476745,2.207953533159008,2.2262745000535697,-0.8859400203276878,-1.0503621809437282,-0.7411819770892508,-1.150992446106351,-1.5793350544779534,-1.1652434128439617,-0.5197337657298615,-0.15629097537360598,-1.738767616815224,-0.19540147925396578,-0.048908828663301616,-0.2977873490779575,-1.4298754964630596,-1.0975895346769138,0.296711283007886,-0.7580999285239814,-0.523969405522149,0.553207797942663,-0.8925817026205054,-0.6781098617750864,-0.6288349444843984,0.013105360104975119,-0.10787911066655537,-0.24253793787060282,-0.8353287451686455,-0.19985690552195015,-0.9504927321283735,-0.4147813167427994,-0.06445424096163031,-0.4774654210352886,-1.217621585510752,-0.30830338276807634,-0.23555380936942885,-0.6601299765309198,-0.26217897046595917,-0.42472982625612704,-0.8809813144366724,-0.4268679263123323,-0.5888463567822414,-0.4977888975945375,0.7983203374886635,0.8290631944757151,-0.29730520428916385,0.7400149115537313,0.5847357235825199,1.1771224882171196,-0.980705056381737,-0.35803146124490676,-0.5993157992945747,0.06620623516015638,0.5273645610891631,-0.5046728091003134,1.727625799064025
12,-2.132291229489825,-1.2179935555589658,-1.1771484494918916,-1.870721387791086,-2.026937298263051,-1.5647710222839561,-2.2774869438866245,-1.0500912351244631,-2.3386197136794644,-1.867624640584995,-1.1221749975173119,-2.5408712311978676,-1.4052489569332876,-1.641216850179507,-2.2540032250845146,-1.425271914500265,-0.8927241158377847,-0.6234813621360539,-0.6687791451245841,-1.2224299037810682,-0.9316080789605611,-1.2629227093824138,-1.1426320767342535,-1.7095032283083187,0.9398895785661442,-0.13900119205213643,-0.12615393286256213,0.8450328797652781,0.08120292284669062,-0.37998581355926997,0.33071560428246327,-0.518307093192776,-0.0821133159916425,-0.5757850580780313,-0.5322807572747044,-0.35594091531742056,-0.47428495352175265,0.35166889921467526,0.5757556111960582,-0.9294033783443014,-0.040784374697355116,0.33866806407977107,1.058827426099919,-0.8345716827440477,0.09285674640317192,-0.9088113887757765,-0.26907539183519436,0.1901371566881189,-0.28937898645001836,0.15779222163218562,-0.25601345529389646,-0.45506060182235036,0.4222731852720551,0.9526371759239283,-0.6725119404230536,-0.03339579997878911,-0.9567204187026686,0.4209200939950162,-0.33365131301009576,0.022334197453627566,-0.2719663109730459,1.0822749816346726,0.4082097992714541,-0.12607782844665402,-0.1725045844534059,0.22903155386749163,-0.8526621989073764,0.018898704425688573,-0.5664140794975628,0.4816098427990675,1.097971324942748,-0.14767606266457475,0.7568932829066246,-0.34946520485769444,-0.1654251650580645,-0.11071203356983426,-0.3020147951538152,0.18380002520018526,0.4091102914974628,0.605273906026393,0.3344891271238389,0.3442040988090611,-0.21162771886672382,-0.11637542844055325,0.35222318745523234,-0.49965642280028827,0.34269734389494577,0.8512859011818492,0.26004142407673353,-0.24143446273775343,0.25189317150969404,0.8442296008776538,0.3613162239614766,0.2608146573200819,0.9070212245141139,0.5752271772404307,1.1370057681944623,0.14392729545857047,0.3212306044917793,0.46431263199608447,0.38420799665477046,0.10125993904273474,0.4556411052971608,-0.35863235607971566,0.7874713340609114,0.5822787626026024,0.33194983787082505,0.49152177347962706,0.37020141381721366,0.623828233180207,1.3100098488558911,0.4153052541320567,0.8834738460586133,1.1379462529276148,1.5298539519233985,1.2166851965861594,1.1236611039732023,1.8748025895715688,1.4951398845008463,0.527185512248574,1.5117505711099117,1.8255699422110572,1.8526276291561627,1.8904854589899402,2.334008668439126,-1.8268981622765135,-2.1347438694485414,-2.148842909303287
13,1.6304415609695702,-0.5316317561196804,0.5912152374123222,-0.20496806297226486,-0.4194985509032646,0.4276948199615817,-0.1705077794761402,-0.45554406985396795,1.280913079421477,-0.6132296159683659,1.2072183638780556,1.244300489707709,1.13037862506081,0.6291717932660379,-0.02986609552054112,-0.9278460644366078,0.2058312892741685,0.17485496373079634,0.1111553637889774,0.10892138907134456,0.4284080511747639,0.25486534060507937,0.016382809299076834,-0.5692282124064296,-0.3554495600038424,0.4680709490848617,-0.2813673697467691,-0.49370518322915624,-0.9672594511863716,-1.577952631613438,-0.8703571396568842,-1.3998846257717634,-1.1020917870593476,-1.2450919806158423,-1.0662871279965973,-0.4139146649607327,-1.2194560945057078,-1.27564332654367,-0.6302635762303139,-0.09965158059134965,-0.723195658032026,-0.33345561878553753,-0.5283760638316604,-0.6403622797898629,-0.9018859953607169,0.19894932277484084,-0.48230510528944576,-1.12306683964978,0.16484795081251033,-2.497175920437941,-1.4134313753258485,-0.08817507247531754,-0.07834728509984042,0.7537940609016431,0.06637651943705015,0.22669948524746114,0.5657326514337107,-0.3830001888714383,0.17582131581491114,-0.2923337670405873,-0.33786629603103585,-1.1198172017139842,0.19031068738139134,-0.8316703311520377,0.7669107064507965,0.9599951552875536,0.39017876251157535,1.0194446816093448,1.0028931607830651,-0.5450824680718227,0.6957833284693148,0.9554515467942876,1.3860540370887688,1.1434207854451386,1.2236897030475544,1.4848002088026846,2.200766670394572,2.2743938095065777,1.3811476732124013,1.4029349377309221,1.4728085114474845,1.7846551351886188,1.2196129514945473,2.2956712553461642,1.8293665969250972,1.8011244274935962,2.3799543184278074,2.032616158173341,2.4194195586654597,-1.0841643872989561,-0.9105851584766473,0.054554086612365583,-1.1195348425074543,-0.7801525732747913,-0.6699311174245046,-0.7274388832549022,-0.39365262922977234,-0.7321324130391461,0.048790462808039115,-0.4156859553468602,-1.1423134500088592,-1.0361629283230727,-0.43395189762970393,-0.8153342981499643,-0.5618080524903383,-0.36464788411848886,-1.0454295300958367,-1.2108303140348622,-0.08873504754008796,-1.4449056377331122,-0.2349372268244866,-0.5777834127616512,-0.2615981386095119,-0.3176716162025468,-0.034334400011061986,-0.9020353901867442,-0.6599289526544512,0.3847018427632191,0.6099742734299067,0.3288455220242868,1.3856729095964229,0.3491012450833183,0.67089131694336,0.5986991306286213,0.9248653373382045,-1.0571603174049988,0.031786056828344685,0.23050559479380292
14,0.7633008386580608,1.0326636721534859,0.6616695846949598,-0.9677368614376565,-0.9936347307329866,0.3858911025226421,-0.04539762054785874,-0.2493625642809302,-0.6366418511436241,2.2071623509860405,-0.38561739617522584,-0.6734211750798215,0.48253044593748784,0.06373927334236767,0.2591421163594693,0.10068660308850386,0.028668961748495578,-0.47724238696899013,-0.605925162513087,-1.1328626501127974,-0.31843553163911853,-0.9593897847543705,-0.24095978871483886,-0.19856993128901476,-0.438445461861426,-0.8980631404061984,-0.8291057990323039,-0.3600618170856728,-0.4682984529630176,-0.5693474736491576,-1.8596030193559154,-1.1206217638406177,-1.8769362677617378,-1.0722648764755718,-1.2329665792734898,-1.5296401687095098,-0.5532353497256294,-1.1300920085416424,-0.4964705334729207,-1.1854834154169507,-1.796372088111748,-1.6698749149956416,-1.5455631857463081,-2.2651031768942635,-1.2644772286260326,-1.281834539848261,-2.1192777135076515,-1.6075019573152598,-2.2454553363384586,-1.3053649102053695,-0.8065251252827321,0.1228659204188993,-1.6173185516384558,-2.0829780094262302,-0.6621324081737556,-0.7608071554300655,-0.8129398536232952,-0.38787936351740687,-1.1991899320619754,-1.797956361344897,-1.0530697677493979,-1.0688525263840334,-0.6206049164642291,-0.38015007507425874,-0.41283083352636196,-0.12372921569816368,0.4921709884075062,-0.016734815518694116,-0.385540904542717,-0.26510243092477265,-0.8457511936408929,-0.16325789547137246,-0.11519718352418688,0.5102634251317912,0.5419194992180818,0.5390732957391777,-0.13367178585199377,0.8363543337903511,1.063536015062168,0.08649136113972608,0.5864188603935543,0.158849445639915,1.1986296439910284,0.9147981373036295,1.3393207629152377,-0.5179252293666222,0.28245679071089197,0.17245505695913846,-0.10422236313097133,0.21101188132699994,0.44846570909990413,1.081767201059827,1.261690598233517,0.3647707485838325,1.2987563354587843,1.0206948544472951,0.43983606841018286,1.4484923867667734,1.2861154806431043,1.8996449143141405,0.5958177160244259,1.732046553268928,0.842339937563599,1.871110292238631,2.055682900166659,1.741494460291313,1.1686030271485321,1.8282214326997073,0.9262692024504161,1.536002309069293,2.0027579945598037,1.8994543376064357,2.0883500485095587,2.490294613718501,2.615218787755293,2.805934478081568,3.1948826459418846,-1.4489157148524108,-0.7249542292112776,-0.32602867384887796,0.05021361634881481,-0.8641881567198287,-1.6009649436331472,-0.7905825123276591,-0.6855342084706872,0.3889157885888333,-0.36978835507883656,0.37184320842534935
15,-1.591385245027276,-0.2555727162884181,2.167019132361645,-0.5657528061970308,1.4802565428274428,-0.7749366321155403,-0.24573526073274923,0.2706459602345576,0.42740694889530007,-0.08635974544978506,-0.48762752416001287,0.4547176153091322,0.2989884700793458,-0.8042264016258829,0.38553484866352816,-0.23158134679306572,-0.3363645656350636,0.35496633069687517,-0.41066955833198215,-0.8511909123841717,-0.44043452623289053,-0.44499448033596606,-0.6405778185018476,-0.5714445173499101,-1.0180051707897366,-0.21997760305330363,-0.674551357752985,-0.43473221123224387,-0.3368645402850361,-1.367526255642704,1.2134901126694817,1.1435318136114514,1.472486496266371,1.330743976279398,2.3024877608302563,0.7903093934205526,1.0692820862042598,1.6851155725590223,1.2588525894972777,1.0077925121699105,1.076513368681455,0.5361792003728436,1.0145877851921348,0.8206273099402481,0.07070386209247298,0.8731714678527622,1.3912111582203053,0.8206329179241569,0.8750185683751875,0.7489587383100416,0.8030885951775615,1.6417439026169491,-1.1052654820090804,0.8020602477940616,0.886890963573408,1.3282844998555903,0.608346942401169,-0.16349180016719603,-0.706841901741752,-0.08239085879428841,0.7621383041959519,0.19192009406646152,-0.2028516992491656,-0.30904240507281666,0.2163733335044517,-0.11363147811406968,-1.0894705819281585,-0.684886167735216,0.09670391511663416,-0.5000794341280902,0.39457067871740537,0.07661249093674324,0.3623195186817785,0.2768608125406865,-0.41996340237251606,-0.0714046301788261,0.4161624821147081,-0.4328192818115715,-0.7094712273514638,0.3656506863904325,-0.4058194918807442,0.9543061202972222,-0.4379686313906972,0.9342013187959923,0.3804477191955556,-0.23876009493241268,-0.019035232026760947,-0.44395818046594737,-0.8465137167689272,0.15448035607471583,-0.2671285859513444,-0.3576942200958354,-0.8930806317252458,-0.35349910589765,-0.6534369475561151,-0.5300906987789159,-0.0719142163256409,-0.45867946218537714,0.2274455708275315,0.380011585352037,-0.12212283446331226,-0.11120676467476892,-0.17525658927003485,-0.0779779702765617,-0.7068442172738444,-0.7999713913233247,-0.5195233506276827,-0.7072106333874465,0.2951244579317759,-0.49131253624838034,-0.3113463138904999,-1.2263155916548971,-0.12538467869318354,-0.4088223263141678,-0.6098774915502813,-0.10064712466485284,-0.46308456411144305,0.032963739082687286,-1.2041273578182414,0.17277598234485442,-0.270834785689279,-0.7485249972914336,-0.4738823101361075,0.455295546324206,-1.4403070744461697,-1.2126221762063367,1.4903745032054359,-0.5728149683757946
16,0.1733515144072812,0.09513822112291681,-0.30882785507133076,1.1612882660791535,-1.007996551254244,0.35827326819371963,-0.008202174693913634,1.340346380974588,-0.9738236205917883,-1.4241397122732478,-0.7857405505419756,-0.33406029908976625,0.05220150907417061,0.37656515812857005,1.7400285350115055,0.3414031122713598,-0.5118279750102862,-0.4295259568156442,-0.394597062776116,-0.2760329933552788,-0.6304535176829535,-0.3668479469524303,-1.2489314243679845,-0.6300846714325229,-1.056944146322198,-0.8306694541266496,-0.640517672295914,-1.1922128108843852,-1.377520618759956,-1.326921343700087,-1.1643913068659015,-1.183123665901158,-1.5621353428879237,-1.6817286628475137,-1.1372611866811753,-1.9299324547924064,-1.441149349768951,-1.3008804552122937,-1.2337918981955864,-0.6155000377316313,-1.7407482199123532,-1.2105887254060124,-1.182104347668343,-1.4030816424324501,-1.1827363248571707,-1.0417971887437427,-1.0150261664840623,-1.1995877003610298,-1.3085207362157256,-1.8842839977191033,-0.9121024391017867,-1.7363701997945624,-1.2308636460335,-1.5244627944390505,-2.2930621916725786,-1.9617135695856172,-1.0643509329115375,-0.879302908198303,-0.29745786409069336,-0.33365327363592395,-0.48459326716787116,-0.41023158075845234,-1.058268603301797,-0.3827936344955791,-0.4536381093797392,-0.17615608951371478,-0.19889255621156188,-0.7205785804968835,0.2244360192616178,-0.028130208806151386,-0.2805339144005937,0.5752344052461503,0.30838989658153065,0.03295887934019081,0.24051927263328993,0.033882867369920355,1.0173893413921213,0.5721147058282052,0.2679515417337426,0.43944896718140786,1.204614688223281,0.8018796058431418,0.6654673519135758,0.47281605260909493,0.01915900089502068,0.8555828537570885,0.4333411959731403,0.6633097717501304,1.115075044803464,1.1373246696837374,0.6899203261356422,0.6834286313104578,1.0711370873486825,1.5303181669067696,1.3098305643913228,1.8134598177654393,1.5952981519852307,1.4585330678700124,1.0201966901490969,0.946536681562688,2.2448831445152466,1.5015150718873231,1.5481515104799026,1.3995831644154002,1.3839050496547027,1.110831843450276,2.3940241264641036,2.182244461639119,2.132922414439325,1.3404037523535235,2.761186094533855,1.9505562776586314,2.0520897539934313,2.2633362471877008,1.453465667649236,-0.49523310888010674,-0.25604959802015725,-1.0928895604187971,-0.08507100095107248,0.20644000832277024,0.44465402983986163,-0.6916374446054394,0.3344481898301439,-0.4662147293769777,-0.30054842176717245,-0.17756314689626437,0.3072519016732874,-0.606820261149813
17,-1.2104178825684835,0.45934669954569995,-0.48760689650272043,1.4398884368783955,0.6154228272520623,-1.2196497790271232,1.1450529502207536,-0.6320783651404741,0.04902204577792665,-0.00658220852485119,-0.3835386727671742,0.313565360629295,1.7430834139836402,-0.9116072581881557,-0.13318100865331933,0.15597936469305032,-0.5873764244013158,0.4232372511764503,-0.12783843958183902,-0.08046949500808302,-0.664473067608675,-0.1379135131610116,-0.5842773498240571,0.20908548887913062,-0.3411465740287661,-0.4268019365982313,-1.1478237093602328,-0.9192682400158902,-1.1398980849262859,-1.5945725241161504,-1.5709914399050642,-1.2093854339301413,-0.5191310971186278,-1.159316578910682,-1.0129048343032654,-0.6409849440687518,-1.2642941481364387,-2.450139308305602,-1.6002669110366923,-0.9202733344885784,-0.5348773719919141,-1.6722008414583045,-2.0707840714003884,-0.0023491618125297768,-1.5098642016681318,-0.8948006747767525,-0.455603502804792,-1.1990571755163364,-1.1310591934537988,-0.49581200674715586,-1.7342362817820114,-1.2701383854905859,-1.5221635748652955,-0.6409965028248652,0.09699046509383746,0.42445900305065304,-1.0778444832631515,-1.0750161883698846,-0.998755375041448,-0.08336326161763162,-1.0802971457595218,0.09118020953901512,-1.4150920544765162,-0.3980843346615952,-0.5919975010086475,-0.4067246131718551,0.5639138354770241,-0.2289840674610753,-0.2294683351672338,-0.6123147546132834,0.863638428739165,-0.7793828899111112,-0.4101660336533211,-0.07846339201058275,1.1507642333527193,0.5098711394728455,0.45577896608000484,0.7686827949792125,0.5148480297405814,0.9639748938035737,0.1684367404155615,1.00697044961601,0.6889491268869843,1.2438637788706408,0.654196455591356,1.0172312631690517,0.2475839739923896,0.17333916296646038,0.9227371231622192,1.0126097134635725,1.8797674315524877,1.9514730700674865,1.8365684682670436,0.9051450239020905,1.8219421085559027,1.0619035711834652,1.4455020793814464,1.1431033141151747,1.9485919818999327,0.9324404128386391,2.0348619168509217,2.3750222831602277,2.8486206362839086,1.3437679083329344,1.4382297442389091,1.9564592309600732,1.7935865726795122,2.2356149044390623,-0.9204216122539219,-0.0004367141979491815,-0.3852518632198358,0.08477063307149604,-0.2314280159193712,-0.8098376835285902,-1.117554549811486,0.40951990142465144,-1.3419707023879381,0.30725188299868444,0.027577592150076016,-1.7829931674154975,-0.5629473967285368,0.5974169653443379,-0.36671178646614083,1.0231836835248032,0.7180625502306697,-0.052719751319120815,0.13352902327960725,-0.9768369970553189
18,-1.1231537904358717,-0.6995441746007846,0.2966530920033185,-1.198560273046163,-0.07714938356203908,-1.031892242007179,-1.3285688068783188,-0.8235967091682335,-0.8507670074627977,-0.8651701276235848,-1.2946675714746685,-0.7332790717660572,-2.029367724112204,-1.6631800984218974,0.11525041529270624,-0.7436316188452028,-1.0752942611294185,-0.7849366645330573,-0.4603818661276881,-0.8358766096032538,-1.159903755140352,-1.0343598866828312,-0.6097031122453737,-0.6328809448952101,-0.8917444267289676,-0.39064649298165927,-1.0137366336189568,-1.4330087928052972,-1.4385271329992435,0.05898825583954669,-0.06300037608746865,-0.04072774911555904,0.13784820747607224,0.4202822367531852,-0.07585287928046243,0.10402786502088116,0.12982067329669658,-0.16153629329925673,0.12365417565639666,0.08697270257057238,0.09194754129099232,0.17100869998885992,0.4507626360211238,0.04082500482498183,0.5499664360796855,0.18023078156431732,0.4507103223219066,-0.1322123238020741,-0.1910285288433425,0.1582664024809881,0.02512990433486328,-0.1854212534091125,0.11497209734053171,-0.17295834268248272,-0.5486599464190698,0.4328079500456701,0.2565006193518391,-0.09440934858626938,0.2764595719038909,0.07521574360919726,-0.32106526550378034,-0.571043382342994,0.1910821462205095,-0.14151677833326318,-0.7389252418104773,0.8490433440735936,-0.14047637011615516,0.08553556499308006,0.5965724481726099,-0.019251417935766298,-0.2312246832588939,-0.5895516370561219,0.6633320377376765,0.08251301446003148,-0.1829628533458134,0.14695829097035187,0.5691103955775676,0.4682029338100391,-0.6277453118852658,0.1300135629309456,0.3721171691891781,0.37706359083818336,0.9933440581026878,0.29820814999355966,0.45787233083059364,0.3131564780643108,0.7728274658686352,0.46790348641911306,0.8595410320162578,0.6698962462004496,0.7503661106947678,0.5997628285624741,0.952981029418901,0.7844529579831597,0.7467538450844502,0.9762550595867333,1.1168705421796679,2.044873158407535,0.621711643188497,0.8456017448866022,0.8735129214176551,1.06529952486185,0.8879537228954477,0.2920692562476797,1.334297596074579,0.7759970160930907,1.0137190903585713,0.49403520940172596,1.0773532954676444,1.3151382179652635,1.3465477305979237,1.6027924128893107,1.4831398107280265,-1.1373781182259557,-0.20157290238541067,-0.9088999329517072,-1.0319181880251251,-0.7836856781521885,-0.5204558929619206,-0.6347936144362393,-1.0789665682461804,-0.5702641242618987,-0.6751201310671787,-1.3888460684547945,-1.7264826226189631,-0.6978797202428784,-0.2661669769778729,-1.2135927565908464
