,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
19,-0.20793947677304975,0.5014250092650127,1.2262385474370305,0.5058774902533427,1.9456255986951885,-0.7725572816802956,-0.200484853401937,-0.831056365431387,0.8788007985657886,-0.6809425853362371,0.8707539084908074,1.5187641656906241,1.2719907146661498,0.7396242401516567,0.4817397648114361,-0.524725697837748,-0.821144704559006,0.6353464947769046,3.344654792134778,3.2042250317632948,2.685929192378603,3.096592007463872,2.125276237147936,1.3862084372205778,1.8622409340320585,1.5486011724643844,1.6397977183601466,1.865526849922696,1.9357446673249543,0.9892172345965548,1.02937541003747,1.2028823996692475,1.0238632202555786,1.4500419674564644,-0.048097590109394524,0.5854514638888475,1.1306530861064057,0.6392796997005886,0.19645829438267592,1.0027225856689568,-0.1100280238555083,0.9456297696725054,0.19597286381061663,0.8148590830286004,1.6121805948495753,-0.09778585894172523,0.5329017632520914,0.7568896050844219,-1.816547445718599,-1.0664378511579682,-0.7699602202094502,0.5192853015179142,-0.9272536577274109,-0.6645788819646894,-1.927624204638773,-0.8392953700405827,-0.9218490934944521,-0.5361562935802437,-1.05895668229535,-1.9097185592229862,-1.7513935722762375,-1.6410229338997002,-1.2971096690484334,-0.725361028098789,-0.8120896320580164,-2.2494792346505808,-1.4513201394295836,-1.5548274793413717,-1.5951686604740742,-0.740281669860782,-1.48001219188933,-0.5794716123100752,-0.8609961264910911,-1.4041960005319987,-0.4301737937824594,-0.8859544955218737,-0.5677925145670802,-0.7813532867835783,-0.9724072664727745,-0.9805628719821968,-0.2898105660697592,-1.2177522582823754,-1.5322361196974537,-1.2370913164245017,-1.443532097840074,-0.10162233793387367,-1.8846789392511847,-1.2552074020963726,-1.3012837140990492,-0.3109987350153801,0.16318315873995584,-0.17030291741043171,-0.9869947295384316,-1.6904927802590062,-1.5721195701927504,-0.0451524064176439,-0.9544343121534319,-0.04766004755142852,-0.39275556811727563,-0.652130360268924,-0.6215338250858863,-0.5302877609177015,-0.05988945386193406,-0.09529075898593285,-1.111871021511862,-0.5339260277788894,-0.6214673890234077,0.46427652801245833,0.4593088261125278,0.23376261043815758,-0.005211353887821839,-0.7034987644176744,-0.06606178410314983,0.027662674810939605,0.12462347860877122,-0.7646679477600612,0.09596730268924575,0.46538003196421535,-0.23725242688153314,0.6291111251102114,-0.4168673698704668,0.8393152844677221,-0.1587892127589976,0.19471941942178772,-0.7649503953912209,-0.2807265839293607,1.5157956991807642,1.214605979606256
20,-1.1993407238282578,-1.2081916944688385,-0.4186481757435308,-0.6594341737585668,0.6157272792286028,-1.8448774950683182,-1.2035489771373695,-0.5535653750770901,-1.7221221496383659,0.1593488969791513,-1.1254484025503393,-0.03194359893117503,0.18411733703210256,0.5413544701721786,-0.6997266850619941,-1.018291073015144,0.8392924517511124,-0.8410389366930965,-0.2966678100899339,0.020628012682164815,-0.08358597812109597,-0.9714510633944914,-0.6174333613947349,-0.36128754571247096,-0.7381619750429076,-0.6332120996985616,-1.283257913267952,0.06263492928499306,-1.3095111486923985,-1.1678860778051072,-1.8777833129393804,-1.607585323300097,-1.3026843222989004,-1.1452954940479294,-2.007784081774644,-1.5646444394354508,-1.7386811432668072,-1.4628501011468757,-1.314800806703447,-1.7457915372335295,-2.386929692298876,-0.6678806302697007,-1.346999219304265,-0.9189858453620637,-1.5844917012709359,-1.7802261940888182,-1.281137905149214,-0.9529972452895726,0.07327582720281821,-2.2343906301475855,-2.1728368979605315,-2.4237750833411287,-1.2572496370800708,-1.7083582944857982,-1.8654906261380333,-1.021465301208428,-2.153287859359107,-2.699933980007965,-1.0086153040019923,-0.5588710483340817,-0.48356117641279517,-1.0303258736562706,-1.5297123674670445,-0.8905683361245309,-2.2297426467295316,-0.8958696908426537,-1.5311475446672655,-0.5011212823474339,-0.8927363745654329,-0.326307314284317,-0.09032392282689451,0.6795108035817559,-0.4272354899170823,0.4329441931428639,-0.3812016759373626,0.007486576769846592,0.22583379927130157,0.23419978130294974,0.589691496781704,0.7037800174964021,-0.35024807838837674,-0.22624228390670698,0.46218149107744266,0.6065891786363952,0.5606568172775342,0.5019501615372826,-0.2068385182163367,1.3241898819343987,0.6150365314220949,1.0839848057162143,0.8404661863642438,0.7294242193853335,1.0509278308911059,0.7118772500995221,0.9539981894242033,0.7313153725619438,0.3818572582293196,0.29005715516186964,1.3284826417894524,1.5119101313340457,1.2753272325177785,0.7716627744217064,0.6878499617086404,1.5362879995569307,1.3563573186615112,0.8120988949089679,1.2469052609936477,1.6556769939454594,2.31638616396717,1.8060090992805282,0.49266019868783434,1.880651106606259,1.9921657013297458,1.5395113803400837,1.1861423074932258,1.5900576784544769,1.3791502179537483,2.4359478651783353,3.6231687385142015,3.5312755285357125,2.8796307014547606,3.0564858558300645,3.208446409915666,3.7085894588045023,2.422965881496554,2.762382974717061,2.673254940850748,0.6493141060176947
21,0.5341394429925963,-0.15481857055502313,0.068737626962277,-0.6130515554175677,0.1835946569277319,-0.4788591829585083,0.962243463061517,-1.7831970691272225,1.7600153323552439,0.4620233195372983,0.4524271274422045,0.0757636107629504,0.9556807575338875,1.418668399473448,-0.5822644498318791,0.4430677611752468,0.017515318412591293,-0.4690580066321272,-0.5052562977126531,-0.7562546633213721,-0.5691434761021756,0.3215584471651628,-0.8396516492488743,-0.6872875243768017,-0.4870800513216992,-0.35335602357285373,-0.14656325035515305,-0.3737363795164473,-0.7867205691372932,-0.9826357749094341,-0.6182465330102471,-1.4379556561545157,-1.5610318978835735,-1.7881383345821331,-0.9025191247294766,-0.8716380414727125,-1.1299316058376587,-0.9630344316599547,-1.8169394090989526,-1.1784265919233292,-0.5740017966930596,-1.155073513784563,-1.2163013571171053,-1.3423310668161306,-1.0848352307203282,-1.2020788748204385,-1.4728452526141997,-1.0485744037380047,-1.6337697188017883,-0.9268805916663684,-1.1027448342091135,-1.9693592937428974,-0.25940521361666313,-1.0577530835999855,0.08083020540153499,-1.0532291958404647,-0.5151333621461632,-1.020737136671949,-2.036267472503871,-1.1674073989351574,-1.1293978047031856,0.08054381574350596,-0.39564287571252854,-0.5462028502282729,0.3457910646069362,0.9004314915229455,-0.5028445399044257,0.0665392563160126,-0.2774738808481081,0.08537722896490925,-0.24021745275121256,0.6571065425037227,0.16095368710545074,1.0737845914083055,0.9923410203976311,0.18695296734760303,1.305378670695696,0.8463533764016185,1.0839388864064876,2.121004522430567,1.7879935983012312,1.1149227623697464,-0.8716692778202213,0.12975389357291386,1.0537785545871454,0.7496924006179011,0.6228849291984424,0.5094508379755828,1.6185626045437589,1.3708658859239597,1.5587023604708075,1.2506160389406977,1.024617267887287,2.600018878945354,1.8190564043985102,1.2770394493450519,1.426081058900319,2.159835041409157,1.578988243469217,1.281420704220949,1.8968355071091725,1.118583005212829,1.60600432859118,2.04187331340603,1.8489823671402488,1.8658888633996753,1.4977463249385985,-0.6951056715244133,-0.9107654770145273,-1.4954180748587937,-0.3797823020279915,-0.09396589729524346,-1.3107692400829394,-0.6820005935752467,-0.47609029923903706,-0.2974211667322094,-0.4313916513782498,-0.017733692844135132,-0.4598775148715392,-0.513827358745071,-0.322303198829792,-1.420738037416909,-0.2756599246221115,0.21830682802817472,0.20645737774572287,0.05538605049441716,-0.230729209413364,-1.5173942026559102
22,-0.5083132710294807,-0.6804146564223934,-0.5044426704222048,-0.498360283306459,-1.435513274474746,-0.47048535008638737,0.6578015375278023,-0.40438133559857,-1.147655630076474,-0.5120159826672389,-0.9201861526983163,0.020394039217357537,-0.41512520561268584,-0.16168922549712947,-1.3603709481047832,-0.7816694213351001,-0.5020947121673619,-1.4033824524239802,-0.5676417398592336,-0.9909116175635055,-1.0749056916242754,-0.7677355810406473,-0.39037717805911676,-0.6677391298704868,-0.7453541248003539,-0.957056844199106,-0.9264799618849453,0.9611874877881406,0.6053774842862545,0.26616971556075497,-0.26057314352722144,0.37082546637675745,0.7478047257223451,0.011398697525855088,-0.21050530559637584,0.0752768317361535,-0.40902797324051615,-0.11555286174685915,0.8566326382803631,0.025034120292732744,-0.3101530814321618,-0.18148693187604845,-0.5915945706883452,0.43319696363692933,-0.07042603198474535,-0.467452633889321,0.18905806755939902,0.20616266611887687,0.5702443414689925,-0.6331933188155999,0.9226317087060012,1.0742171489790948,0.6693133231856362,0.3594353252000169,1.3278196763806414,0.7366617215538156,0.08957725445089217,-0.6512238921258099,0.6577308523000464,0.3423755511615082,0.15029848724167932,0.528146417499,0.2959628330309223,-0.12204591441564505,0.645518458588528,0.43742867885074554,0.5063668622631019,0.39255498209535417,0.34923831284914936,0.3714464370416731,-0.1728179116496274,0.42367906386786175,0.22068173386395606,0.48028457354623644,-0.14862463356741787,0.12861572140413616,0.44529188847582535,0.12084768388636805,0.4753154866458998,0.5727972962655413,0.3587692617552574,-0.3276428877954768,0.6679703755866622,0.5313348037206143,0.34499744176674435,1.0515225844196472,0.1807108101334629,0.8383756143468826,0.3367331535548424,0.010746780783039273,0.16704191014036623,1.1318816993279144,0.5545694038680383,0.7568362732121028,0.7802565351141548,0.9945001756433989,1.1600768134537411,1.063797767158927,1.266012093385951,1.1496471893057207,-0.049989951450943225,0.6628275062435554,0.8587389333175539,0.6769528623089902,0.8828026263200126,1.4742784361395014,0.6769835763248505,-0.9426395832505444,-0.501436429531069,-0.9736742479670389,-0.694497975186603,-1.0043388168693324,-1.315345140145064,-0.377027319576583,-1.1903763457395204,-1.1124091505654956,-0.7323214229638685,-0.12454841912000963,-0.7643594316610334,-1.317948124017098,-0.955680177878738,-0.9626605642258278,-0.2331884555946901,-1.1126143872187946,-1.1498569040737328,-1.2278733434925893,-0.4089432071470811,-0.36370036870339384
23,-1.6236054287409747,-2.0538004243280037,-1.806637399003162,-2.1297749419868794,-1.1136772474133463,0.08621256134951631,-0.3584709955144314,-1.0038027971374799,-1.5179927851181068,-1.3658051766754002,-1.4763509755601711,-1.6616183130784743,-2.317229275839228,-2.1504897185625986,-2.33376110280029,-0.6517258500982892,-1.6717967877748794,-2.0931890272323925,-1.2479004807868086,-1.330073744616568,-1.30399320286371,-1.4465712975448402,-0.8630350089033967,-1.0175842995195967,-1.4523724107601612,-1.38234136149817,-1.0872207506840117,-1.5245220554380765,0.7017047131336027,0.2999374016652532,0.29459739132488333,-0.5640638245542611,-0.41000623118843305,-0.15281844684250417,-0.8808072988427523,-0.28857867824295663,-0.30454343754282,-0.31114990525193087,0.30340545714714956,-0.4158626104918124,0.637830716996106,-0.9791006477535344,-0.22805958742120105,-0.5134192734742844,-1.094045046914703,-1.186136592579603,1.0248883266136333,0.45092606030733173,-0.7235397179883274,0.8685802279509806,-0.4296125110023443,-0.7920815114218668,0.0012017844404547187,0.27794860231547064,-0.11588586719032701,-1.2015056315325425,-1.064383073812268,-0.20788325547611186,0.052423010833332964,-0.18921833498592033,0.16057424159507647,-0.35812267674107945,0.02512328452361557,-0.3431567290275438,-0.5561912125598705,-0.5961876078162154,-0.940782436720101,0.8389675244463283,-0.6034941578894862,0.29040615753567545,-0.29485951565056334,0.06141289681808433,0.8320549064458804,0.18114805194084696,0.4571077122206775,-0.12995533771010118,-0.23024057470782405,0.0008751208288392122,0.2416528863511096,0.8711389858571471,1.0137282535432268,0.03957925552962623,-0.24284972121435963,0.09649317097241808,0.2803760353658239,0.19252729495854962,0.09373070490408503,0.2007517664897149,0.548903546456669,0.7586415071913172,-0.3090497653422968,0.6647082248260144,0.15443299494882815,0.7253316005042699,0.6308516421500722,1.3027284069228178,0.931497309882508,0.9433435788526877,0.9863311443614169,0.8997636182305313,0.8280468628932065,0.5117129320905353,0.6754595786263417,0.5301349018665823,0.4584701500805805,0.61498113742011,0.47294584873157114,1.0490214429867946,1.2162246481645727,1.3935954070171641,1.479638917913336,0.9756955399246079,0.864586043386176,0.68040735327024,1.4009089870993865,0.1377682176462659,0.43118967244232853,1.7468454263617663,1.7056428211854369,1.5345844271726325,1.329044638446471,1.2848999807695647,2.463474075397984,1.091797244577973,0.8112727552177111,1.488365614990894,2.2808189041053435,1.8267511395564566
24,-0.9408179971165958,-1.0056111011563835,0.4922143271124339,0.5978139158450658,-1.071121823366872,-0.2259359620489984,-0.9517077927929987,0.01369904176465282,0.5654985803411726,0.9800741220420637,-0.8746293496223473,0.1983057886812505,0.6692500056358266,-0.686268391854401,-0.7093966234151725,1.071018250112232,0.1377038970207054,-0.14960749303668008,0.21081364978817668,0.14198070980208524,-0.19823115103909278,0.02674911125231602,-0.41994402365458594,-0.37926077664233887,0.44027935840409604,-0.9845485955464249,-0.24774609297897104,-0.5910124536992846,-1.1171909912869822,1.1916186303603622,1.3079092128354521,0.9186771375374074,0.8576423317110329,1.3705286559694592,1.0292104760938316,0.9829345622306922,1.2923936216808225,0.911085516632245,0.6142727967890785,1.6218549525889137,1.211778168252599,1.0036650532769307,0.7010111400124532,0.9174641794126802,1.4194232167713046,1.2000781884953073,0.7742396964317471,0.9365470089043829,0.846115203721682,0.2430693656503399,0.020054931961661405,0.44748539287501243,1.5717816722603357,0.26523608137848487,0.15484552861868994,1.2877368390978692,-0.792960776606455,-0.5666407583769999,0.394061064635834,1.2047681587855066,0.04958809483383103,-0.23073230429555353,0.8791283860824443,-0.39768528763397654,0.649888918875019,-0.44492878876120356,0.15556142475605386,0.26383866883731494,0.22612273744264896,0.12348213881900533,0.9596665640102738,0.6071415089189611,0.23121869674718737,-1.4826685305790408,-0.2762019260754971,0.46275375776433797,-1.4748244369406378,-0.5115554315262245,-0.05537772224922037,-0.2771802623634222,0.1561551843661738,-0.1497215022597945,0.3352287523126907,-0.014098435219360392,0.21312335244822858,0.2190768198860883,0.009401429148538554,-0.08974431890480637,0.27958560268411303,-1.4710233247784452,0.0471934114134615,0.2921279795724571,-0.650422863456931,-0.6307323138702623,-0.35537179356040216,-0.9063004250775593,-0.8802775923496922,-0.19244426260269515,-0.8118858341346183,-0.07842932207987795,-0.7607210489450087,-1.0599269704981404,-0.5147240625543357,-0.002922023115228309,-0.3816672214344581,-0.647532700873669,-0.24957447741237454,-0.29005904377759933,0.06435228559769184,-0.4539207985458346,-0.8726414317527054,-1.1596728231881772,-0.47377654596064,-0.4719985187932444,-0.7330916861481568,-0.8979513454911258,-1.0123365750943043,-0.9749652700156174,0.6200905483324674,-0.16535394551959162,-0.1415688662605066,0.6709578478595093,-1.0722562011053236,-0.9573496984265446,0.6373165467862375,-1.299573196575316,-0.0540098563784935,-0.05768033775375981
25,1.1833832225482301,0.5710834528766717,0.4498300731511622,0.7984771767354122,1.5141077805795018,0.6381605989261192,1.118754378340453,1.7229529707037974,1.8077833311265352,0.325949653251897,0.5935224391122296,1.9347715915563073,0.03083178545864144,0.9582558959291715,0.1698497487146155,0.10231535134798193,0.3611785811139857,1.0536160213678518,0.19619085306580003,-0.7486155350017228,-0.04316382481713699,-0.7148518758145231,-0.8358430004754641,-0.015700594902407456,-0.6980642410520334,-1.1016244201899446,-0.5259981652648241,0.081119257928338,2.248576191028899,1.806469260184645,1.437341322036915,1.8233967525865693,0.7990478209475236,1.124947058813811,1.0006016454535245,1.6808428995594005,0.9314791230435059,1.5953721169530248,1.0423362772768183,2.0554676128948914,2.059324639549484,-0.31588862853598443,1.8405693851079403,1.0702311638733153,1.4380633018409783,1.497033662921908,0.7840159609696944,2.0616942837550414,0.012404480958683578,0.91197414117603,1.3301051309217324,-0.27544707330796536,0.12570005015952007,-0.07478601794617401,0.07744442044197151,0.960542364058189,0.2524829481359742,-0.29703699735363975,0.1904269171558082,0.4021372597153237,-1.0736485470630626,-0.5771752033136417,-0.000984734770233249,-1.1543806642799865,-1.0898144268231584,-0.7713701305708807,-0.0661288602232064,-1.4417551676479312,-0.5355121794569822,-0.7950486464493869,-1.1687986478754806,-1.0297457662833402,-0.5744890650332283,-1.418041294323507,-1.6830257449835404,-1.0869227957972594,-0.7639171296749717,-0.3637065731280872,0.1481875451521702,-0.9191458702390569,-1.7824233252248893,-0.9098060339235573,-0.4406988066904231,-0.8542503593545318,-1.5380100487679838,-0.7024083167906408,-1.6478476052227782,-1.252897862794927,-0.32929177059722553,-0.0597574572115233,-0.429055828673598,-0.322928387957811,-0.3220700191879141,0.3958438168117422,-0.16181835145904105,0.7700758447913587,-1.401386511725548,-0.43409900632813003,-0.46134908658745416,-0.8129939736243632,0.20295979652130824,-0.19566125855564614,-0.4321971767311166,-0.8141394914122623,0.10446743481436017,-0.2185060262802567,0.22741293563423623,-0.9784657066227798,-0.13828223346390262,0.04207633792384742,-0.5310703655026635,-1.048061756746718,-0.43720782628705074,-1.1418268055629266,-0.5753697402006328,-0.2887226633155918,0.33665894691751275,0.3425468396528887,-1.0737373292729209,-0.48222113142450984,-0.6904939425863902,0.034055702642416495,-0.5252989303061568,-0.3308361539507948,1.2350346317063645,-0.13388499416863214,0.7580807015460261,0.5331675578167958
26,1.1816990831746224,1.7940602170227484,-0.9512345004961793,0.15800192385479808,0.3435190713722027,-0.29010329564087006,-0.3632973583779164,1.23278316209877,1.0176603016975132,1.1980386502069633,0.9423886812506863,1.2312773102422294,0.5480239731460358,0.09466479681077287,0.3161662811973216,0.5192350448765437,1.9314962249063985,-0.39624090626500663,-0.36080893904903305,0.8368794110516874,0.10022748593348968,-0.6344954560249226,-0.3272632388496162,0.003066737455373101,0.2012430124702988,-0.33922181807942287,0.7379858015152728,-0.6608467545101072,-0.2721584189717714,0.3795089041464867,-0.2264794168018627,-0.8344722040903543,-0.49178204012189086,-0.42240706947647555,0.06689366765591918,-1.0790494612129182,0.37311382643996316,0.2250913960531345,0.11953239766109948,-0.8318997567037817,-0.39640300072813894,0.6186941343527553,-0.28634017319257316,0.440022797688303,-0.8336450058184827,0.6549837436658397,-0.659542613121771,-0.20844524132860853,1.2422983243732892,0.290205570037266,0.4775491451707936,1.0372054751870547,1.8857979266764338,1.1937616597332563,0.4493303148891461,0.39159841184446514,0.2949310971742568,2.453331784734466,1.8500084020814294,1.4192937411172233,1.3142162081352775,2.000764129292195,2.418090315473929,2.238456070409234,2.3718633330843564,0.732496444191316,1.1993086243534488,2.6260757382070152,2.106424335655849,2.7994406437552843,-0.8522538228558858,-1.4570890460052104,-0.32068688257617856,-1.3188827043023654,-1.8722878905447775,-1.1910153972976103,-0.5626791681449809,-0.9571049678616094,-1.076979306487306,-1.1376578717255312,-0.66979247169749,-1.7767466660419535,-1.6970524755555665,-0.9885128671941602,-0.46717603222021453,-1.2971329926313817,-0.9434450825781338,-1.0437350567930361,-0.3571877894550009,-0.007777898453483939,0.4990156111141332,-1.5979715379296244,-0.7278027305633333,-1.0208587197151562,-1.354772249484766,-0.09624571063089418,-0.3923533212329645,-0.7677047057274453,-0.0154395806868447,-0.48589032098422524,-0.6806151996761607,-0.9914312823250377,-0.39929326341698035,-0.08833842973509219,-0.6482619552879114,0.09198298575175361,-0.5383025343933068,-1.3241382101896118,0.029221878402983275,0.08269649974444088,0.22558875952257051,-0.6692951302450312,-1.017987322537799,0.1391140806213202,-0.437192342286493,0.3872688722992106,-0.18010054205132284,0.8455921443997246,0.38228773919618503,0.3117440643718609,-0.05391945451733033,0.9599966365818191,-0.12655235087856417,-0.22772500285120129,-0.20169402492225705,1.098412731297674,0.25463157743040243,0.06286168449416411
27,1.2030925972321447,-0.22901203517130267,0.99097678200958,1.1394023695854298,-0.09659310677310595,2.191190307152055,-0.16143551386606544,1.1649620961534974,-1.0331151360279487,0.6788712739869375,1.843899514490195,0.007737666901152333,1.9491343559918295,1.7362280947717552,0.39327969916167754,0.4598034269689334,-0.7398886432395503,-0.32499425932579196,-0.604175899629305,0.2924175458864333,0.2816180311957064,0.43590029482012366,-0.4745454624373078,-0.4877866243981908,-0.13403372934991814,-0.75881454932661,1.9622088291614095,1.7459154234822722,0.7008984761456578,1.7116554613883717,1.0028802726642863,1.2169776923585593,1.294060904410123,1.5537570227079716,0.5002581669256105,0.9199337351017005,1.4088599319092108,1.486802855985362,1.6197003364998837,0.7573009676983659,0.7441061703641912,2.441218737771508,1.4978503913988543,0.7845158760802039,0.8761553140962021,0.873806133178297,1.3018252108900275,0.4890167277691494,-0.5627878548325386,0.8918781761499078,1.9927292198304711,0.17687692621811935,1.2677212448142419,0.8852249730738326,-0.8403320167197583,-1.3042501758599474,-0.5046567915283862,0.7025394441710389,-0.15792897970947803,0.27323849465336186,0.5304640524308503,-0.5518236114506517,0.027321476863049147,-0.49211369824996104,-0.3158241381563707,-0.7158795591358116,-0.03257954027423582,-0.587463703938078,-0.23695511991528828,-1.4377716540465364,-1.0712743906955597,-0.5913779710297005,-1.673141407771494,-0.9988755856804594,-1.0287070423864026,-0.7014502892610098,-1.3483191817871323,-2.055758528931258,-0.700222620863735,-1.3770197406046467,-1.6866498459927939,-1.062509232346951,-0.7099905525383651,-0.659406121423544,-0.994398664815137,-0.21022461305819193,-0.4579194776299343,-0.5797044257269028,-1.383239450561605,-1.2697823257634457,-0.6323420105198359,-1.179125859850044,-1.5801233205239762,-0.15816870490606957,-1.373519801502392,-1.924983719299458,-0.9342607951611943,-0.48785619467339664,-0.964511619386101,-0.17518198777541524,-0.5250865413297519,0.3282255295552589,-0.7795378234045005,0.4625241614177084,-0.74347439402661,-0.5364765428918306,-0.7012656729870522,-0.273178356806638,-0.3082679378625168,-0.369764713898709,0.08006751126142404,-0.536973950361671,-0.5859690101374727,-0.015456024285987984,-0.22382589309449885,-0.3426376528282971,0.126443049557697,0.9085857560747426,-0.9214543176097938,0.5092000662433416,-0.2810183989906189,1.4136296498242922,0.5636599209322637,0.7564618042582714,-0.29201876101721924,1.0112728046550836,-0.2299142789734859,1.5369532669460146
28,1.041702616452959,1.9211256640655454,-0.3369499946398037,-0.2570407786109419,-1.3205456129847382,1.077837026969655,1.2561172484095446,-0.28801996539361663,0.7114714486762647,-1.5113729778142169,1.5934979140089636,1.08493767939832,-0.288347684347998,-0.19538591214938222,0.20177273026254586,-0.34208459560437343,0.5842202440304566,-0.06261095698113885,0.29082589768168327,-0.06582702154152086,-0.3427170911271622,0.6856922565692367,-0.247266855598608,0.5915580649599268,0.1349382137531287,0.21678056831271364,0.22634758200444594,-1.3667048089983098,-0.6319155079394585,-0.4822819880102859,0.46124985648961336,1.3982826204669203,1.4436452819988117,0.6326856095842084,2.0688484953169737,2.41560105031014,1.8197590337674905,1.2576422906156686,1.3259205332448942,1.2859161407591297,2.0039055035445528,1.355641297841827,0.4288943987195002,1.1505312630612747,1.085398106701708,0.6213822630173688,1.4964697024096567,1.3942502252606757,0.6980988516667052,0.20641572657704405,1.6403087114415529,1.8556644069898982,-0.08606271253216259,0.6882664236407773,0.9006602441521738,0.1466998675868566,0.5939702134458028,0.01288126196165409,-0.11402642195277526,-0.24791102220710032,0.2214315010772045,0.7038670036195341,-0.7512672223308159,-0.8676351359719144,-0.030898712143725915,-1.3967375980237489,0.21662468271844493,-0.9594134040490238,-0.2724857354806287,-0.17714644349988426,0.46441708867691045,-0.549136498719933,-0.049593381180070104,-0.19152993003067778,0.2629391861027592,-1.3250962830352213,-1.6177656675776855,-0.37629506160465587,-1.6288959997824735,-0.18566751364274933,-0.6030654817751301,-0.18773100623641462,0.31703807370402737,-0.9459625315035092,-1.5610490698675616,-0.7442263750657528,-1.2098172659912647,-1.0496766711698806,-1.3441329452313995,-1.5123805802542292,-0.3492932420691686,-0.5698742837281275,-0.21338681126126371,-0.9401988841035304,-0.7543751966891016,-0.42458319122541915,-0.885702098352876,-0.4965784613092855,-0.9951040236326735,-0.8490278880707922,-0.6817451419554915,-0.9776574972167906,-0.843938728427812,-0.5326798863804294,-0.39485066413462916,0.008755892504361207,-1.0750139761377135,-0.2034852618218505,-0.3693758112419508,1.44331804223019,-0.8771681855623686,-0.10986659174109085,0.33760695237250155,0.1748317194524069,0.48760199888657485,0.4725076236242257,-0.10844363084728555,-0.07773889706780622,0.3070231601083276,-0.48310501511066717,0.0855830802390459,-0.25485230255074953,0.0035178124128010468,-0.034375419688865594,-1.1292263588000715,0.39566814209015655,-0.2111766954819783,-0.0986436429546663
29,-0.33307136107698393,0.027426567325067153,0.9116597258419247,-0.045316481043848604,-1.0918734313608802,-1.1604511985074724,-0.7238292311955027,-1.2979764236553317,-0.4784088583275323,-0.4180508215655139,-0.5703972084420911,-1.0918160004593458,-0.5654123562268971,0.1983482279146727,-0.4268230976794316,-0.7738223192772735,-0.40956577347330664,-0.5149205221150357,-0.2970855202512645,-0.44343212643267077,-1.2516095259169293,-0.32827168783285293,-0.3155988021562451,-0.6769624641387639,-0.39485909297373656,-0.40934967161989655,-0.47425368407611085,-1.0688995654035562,0.41071560139229907,0.39466492048776997,0.04801351139911408,0.2513396085899107,0.5124812445102025,0.5764936946652872,0.47239150724005136,0.28377649454979725,-0.16543458334545694,0.33463010654816927,0.37781367790603904,0.4253863712482146,0.2164658666420399,0.02512445546051548,-0.06653723826728335,0.35132910110989146,0.7331965748437219,0.4930147791664216,0.7162722424126002,0.2700711895764067,0.7654405068332354,1.1227027917425116,0.04687153473940842,-0.05502777401082798,-0.12631115142206634,0.687852772060313,0.859853730599468,0.15819973796984774,0.6301589477150253,0.004053136371436027,0.449980508900604,1.3638454685833412,0.27149410868579343,0.7056979582684418,0.3116363004118141,0.07333258683112595,-0.261940330925849,-0.37637260332543193,0.2400714353196625,0.008634007536542134,-0.0598365464994295,0.6585310930676979,0.3547772965683111,0.6613636397835683,0.6470640333317794,0.45567201566218135,0.5033349377072758,1.472507835878803,0.10622636008693359,0.3933597990808589,0.23392457395115146,0.08034508732716733,0.5970200025431198,1.0257679570222702,1.6263211849817174,1.0470614775485538,0.9778490091874291,0.3017687981957092,1.0942810978702842,1.2187697206614672,0.6406896976421346,0.9515747753902095,0.41306153860613115,1.1786803975696305,0.2714517994872341,0.5141066795592947,0.9167504694683855,1.1601294472452743,1.9471592389099182,-0.6888401980346109,-1.1646363269938846,-0.6723232692847027,-0.9834008751362517,-1.0220140112407632,-0.9932629629037423,-1.0563299340645826,-0.6511321843724936,-0.7822677651335551,-0.5667915101907647,-0.6182753054086794,-1.726943415096591,-0.5243753472496515,-0.9383759724165622,-0.5894927399522883,-0.4235934195957907,-0.5531352271604447,-0.6298257360196748,0.24990592153896266,-0.3012188309819619,-0.7208360943051434,-0.11631021976816279,-0.6218753949205932,0.5397716022610147,-1.012343596229147,0.2604813959489164,-0.8535098434489083,-0.9397543232447839,-0.7120862652192315,-0.8539013861006476,-0.34132646490851054
